Secotor,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,Total FDI,Average FDI
METALLURGICAL INDUSTRIES,22.69,14.14,9.99,7.23,19.94,47.68,132.85,137.78,36.79,63.4,38.03,206.3,113.27,50.58,319.89,90.18,119.25,1522.3099999999997,89.54764705882351
MINING,1.32,6.52,0.59,0.59,5.89,4.03,13.2,25.52,47.56,1.57,5.87,3.1,2.73,10.75,16.23,19.37,55.26,1522.3099999999997,89.54764705882351
POWER,89.42,757.44,135.6,31.6,123.7,68.08,145.29,493.39,597.72,1585.46,1451.87,1409.92,639.56,508.58,707.02,722.34,866.69,1522.3099999999997,89.54764705882351
NON-CONVENTIONAL ENERGY,0.0,0.0,0.03,0.0,0.39,0.59,2.09,2.16,2.79,4.23,6.08,103.46,183.35,239.34,615.95,602.34,783.57,1522.3099999999997,89.54764705882351
COAL PRODUCTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
PETROLEUM & NATURAL GAS,9.35,211.07,88.88,100.79,95.55,88.53,224.88,196.33,124.82,264.62,193.8,425.37,300.97,198.76,322.94,819.23,70.99,1522.3099999999997,89.54764705882351
BOILERS AND STEAM GENERATING PLANTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
PRIME MOVER (OTHER THAN ELECTRICAL GENERATORS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
ELECTRICAL EQUIPMENTS,79.76,65.76,67.1,116.9,171.99,227.16,207.85,186.55,176.84,320.69,268.74,193.5,153.84,165.44,483.7,607.06,617.93,1522.3099999999997,89.54764705882351
COMPUTER SOFTWARE & HARDWARE,228.39,419.39,934.26,1062.77,1153.49,1259.32,1802.87,1599.05,1841.29,4055.83,4334.22,3963.03,4577.28,5038.88,3650.21,5951.72,6167.01,1522.3099999999997,89.54764705882351
ELECTRONICS,8.34,12.47,18.15,9.84,11.43,20.81,47.84,56.19,41.56,42.88,46.91,62.88,79.59,67.58,147.67,112.31,195.58,1522.3099999999997,89.54764705882351
TELECOMMUNICATIONS,177.69,873.23,242.2,279.95,958.98,404.31,478.97,1261.58,2554.01,2555.32,1665.77,1997.96,1315.59,1307.99,2845.89,2659.73,2666.58,1522.3099999999997,89.54764705882351
INFORMATION & BROADCASTING (INCLUDING PRINT MEDIA),81.5,4.54,7.5,10.28,33.82,54.4,96.94,178.73,119.86,49.6,72.23,67.18,46.18,42.16,47.35,44.8,28.59,1522.3099999999997,89.54764705882351
AUTOMOBILE INDUSTRY,195.33,235.76,87.14,126.24,228.11,346.99,675.93,832.69,1671.47,1152.97,1370.76,923.03,1063.99,1265.07,2782.92,4608.64,5343.66,1522.3099999999997,89.54764705882351
AIR TRANSPORT (INCLUDING AIR FREIGHT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,16.4,91.28,9.7,90.51,43.25,75.01,131.02,132.38,145.52,1522.3099999999997,89.54764705882351
SEA TRANSPORT,2.41,19.81,6.09,7.36,8.63,6.31,34.9,36.04,50.41,35.09,71.6,42.84,32.85,48.6,73.5,115.06,128.91,1522.3099999999997,89.54764705882351
PORTS,0.0,15.48,5.19,8.3,8.11,23.59,7.68,13.87,4.72,33.63,0.15,42.7,1.72,3.36,17.13,15.28,2.82,1522.3099999999997,89.54764705882351
RAILWAY RELATED COMPONENTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.33,0.27,0.01,0.0,0.26,2.69,0.68,1522.3099999999997,89.54764705882351
INDUSTRIAL MACHINERY,5.48,32.04,15.47,6.1,14.99,21.3,28.13,48.43,64.91,126.3,63.88,75.26,55.78,73.16,158.97,170.47,186.49,1522.3099999999997,89.54764705882351
MACHINE TOOLS,1.42,4.31,2.2,3.65,2.53,2.54,2.74,4.44,5.61,6.52,2.76,3.04,1.21,2.86,0.52,1.04,0.18,1522.3099999999997,89.54764705882351
AGRICULTURAL MACHINERY,3.64,1.04,1.28,0.3,1.06,0.6,0.34,0.27,0.23,0.09,0.04,0.24,0.06,0.02,0.01,0.09,0.14,1522.3099999999997,89.54764705882351
EARTH-MOVING MACHINERY,0.0,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.0,0.02,0.05,0.07,1522.3099999999997,89.54764705882351
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,44.5,61.4,32.99,34.52,65.21,97.01,100.4,86.34,106.97,61.82,38.11,89.28,47.15,25.26,39.52,96.38,80.08,1522.3099999999997,89.54764705882351
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",12.2,4.87,6.24,1.83,1.36,5.23,5.35,8.58,7.97,12.39,16.78,3.28,3.2,3.94,0.87,8.7,6.89,1522.3099999999997,89.54764705882351
MEDICAL AND SURGICAL APPLIANCES,5.42,42.35,12.89,13.27,9.07,17.38,18.33,32.07,36.36,39.42,40.78,38.36,52.62,16.1,22.38,21.29,14.62,1522.3099999999997,89.54764705882351
INDUSTRIAL INSTRUMENTS,1.01,5.07,0.17,0.05,0.06,0.03,0.15,0.66,0.05,0.09,0.02,0.02,0.05,0.05,0.0,0.05,0.02,1522.3099999999997,89.54764705882351
SCIENTIFIC INSTRUMENTS,8.07,2.33,1.57,0.72,0.25,1.09,2.65,0.41,0.3,0.09,0.09,0.04,0.25,0.19,0.31,0.11,0.43,1522.3099999999997,89.54764705882351
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
FERTILIZERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
CHEMICALS (OTHER THAN FERTILIZERS),111.14,87.23,34.78,26.32,15.18,26.5,19.45,39.13,38.45,79.57,54.67,79.74,64.77,89.02,71.92,107.01,84.1,1522.3099999999997,89.54764705882351
PHOTOGRAPHIC RAW FILM AND PAPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
DYE-STUFFS,1.05,0.18,0.17,0.01,0.02,0.12,0.3,0.41,0.1,0.13,0.38,0.03,0.17,0.03,0.41,0.01,0.01,1522.3099999999997,89.54764705882351
DRUGS & PHARMACEUTICALS,35.94,77.94,61.96,15.68,43.72,58.82,123.53,108.87,89.92,94.54,77.22,80.64,86.86,78.29,45.3,90.68,67.37,1522.3099999999997,89.54764705882351
"TEXTILES (INCLUDING DYED,PRINTED)",2.06,5.28,3.52,1.49,1.09,0.58,1.41,1.84,1.03,0.72,1.13,0.23,0.43,0.19,1.14,0.08,0.06,1522.3099999999997,89.54764705882351
PAPER AND PULP (INCLUDING PAPER PRODUCTS),60.04,16.7,8.97,11.48,3.2,19.14,16.84,45.68,48.3,57.32,36.12,34.99,26.68,26.55,60.8,38.19,49.62,1522.3099999999997,89.54764705882351
SUGAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.06,1522.3099999999997,89.54764705882351
FERMENTATION INDUSTRIES,16.02,11.04,9.21,3.17,4.67,7.9,13.53,17.36,15.93,30.45,28.22,31.72,24.98,23.48,22.9,24.41,23.01,1522.3099999999997,89.54764705882351
FOOD PROCESSING INDUSTRIES,45.75,219.39,22.91,21.53,16.01,81.29,62.79,95.16,62.79,74.11,35.99,15.43,45.55,45.91,33.02,68.31,72.77,1522.3099999999997,89.54764705882351
VEGETABLE OILS AND VANASPATI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
"SOAPS, COSMETICS & TOILET PREPARATIONS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
RUBBER GOODS,0.1,46.39,0.51,0.19,0.37,0.56,1.82,1.88,1.68,1.11,0.94,0.61,0.23,0.15,0.42,0.25,0.05,1522.3099999999997,89.54764705882351
"LEATHER,LEATHER GOODS AND PICKERS",9.75,0.2,8.84,4.52,7.55,9.12,7.89,13.96,16.44,16.63,17.96,17.72,24.68,19.45,10.5,8.94,11.53,1522.3099999999997,89.54764705882351
GLUE AND GELATIN,0.0,0.94,0.05,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.05,1522.3099999999997,89.54764705882351
GLASS,33.87,8.37,6.57,1.34,0.97,1.92,0.32,3.52,1.15,1.33,2.2,2.17,0.52,0.5,0.07,0.01,0.02,1522.3099999999997,89.54764705882351
CERAMICS,4.03,0.78,5.7,3.77,0.95,2.62,1.66,3.27,0.53,0.68,0.74,0.57,0.28,0.6,0.51,0.45,0.44,1522.3099999999997,89.54764705882351
CEMENT AND GYPSUM PRODUCTS,67.72,139.9,16.94,13.69,22.6,45.38,19.31,53.39,72.63,128.53,75.1,60.63,62.77,35.54,43.62,32.86,35.66,1522.3099999999997,89.54764705882351
TIMBER PRODUCTS,0.0,0.05,0.38,1.08,0.01,0.06,0.15,0.26,1.63,4.84,1.15,0.6,2.55,1.57,1.69,0.15,1.94,1522.3099999999997,89.54764705882351
DEFENCE INDUSTRIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
CONSULTANCY SERVICES,4.25,66.22,29.44,36.41,28.82,42.88,34.35,80.13,76.29,72.41,81.41,97.08,79.66,90.8,139.49,182.54,178.86,1522.3099999999997,89.54764705882351
"SERVICES SECTOR (Fin.,Banking,Insurance,Non Fin/Business,Outsourcing,R&D,Courier,Tech. Testing and Analysis, Other)",71.38,187.95,83.8,72.56,49.72,68.02,48.38,138.7,189.46,227.18,246.33,221.81,222.5,312.39,537.42,663.01,745.46,1522.3099999999997,89.54764705882351
HOSPITAL & DIAGNOSTIC CENTRES,0.0,6.93,7.92,1.62,0.56,1.71,6.94,4.53,13.53,2.71,11.51,7.1,2.95,15.18,7.25,9.64,10.32,1522.3099999999997,89.54764705882351
EDUCATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
HOTEL & TOURISM,13.2,32.12,7.38,21.64,13.27,23.87,26.38,47.65,20.56,27.52,25.06,30.31,21.82,15.84,18.24,22.52,42.69,1522.3099999999997,89.54764705882351
TRADING,11.49,43.27,42.77,33.78,52.29,82.15,109.41,135.31,106.43,112.73,147.62,243.25,139.34,155.64,113.96,143.7,209.75,1522.3099999999997,89.54764705882351
RETAIL TRADING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
AGRICULTURE SERVICES,17.52,14.06,1.02,0.15,0.28,1.47,5.58,2.01,8.02,7.31,3.17,3.35,7.18,14.24,4.04,3.6,4.1,1522.3099999999997,89.54764705882351
"DIAMOND,GOLD ORNAMENTS",18.83,0.36,0.01,1.24,0.12,0.58,0.34,0.1,0.14,0.2,0.34,0.5,0.35,0.57,0.12,0.13,0.14,1522.3099999999997,89.54764705882351
TEA AND COFFEE (PROCESSING & WAREHOUSING COFFEE & RUBBER),20.23,0.14,0.19,0.14,0.25,0.49,0.37,0.12,0.11,0.17,0.03,0.14,0.3,0.05,0.03,0.12,0.16,1522.3099999999997,89.54764705882351
PRINTING OF BOOKS (INCLUDING LITHO PRINTING INDUSTRY),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
COIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
CONSTRUCTION (INFRASTRUCTURE) ACTIVITIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.3099999999997,89.54764705882351
